Location,Population,% ofworld,Date
World,8232000000,100.0,2025-06-13
India,1417492000,17.3,2025-07-01
China,1408280000,17.2,2024-12-31
United States,340110988,4.2,2024-07-01
Indonesia,284438782,3.5,2025-06-30
Pakistan,241499431,2.9,2023-03-01
Nigeria,223800000,2.7,2023-07-01
Brazil,212583750,2.6,2024-07-01
Bangladesh,169828911,2.1,2022-06-14
Russia,146028325,1.8,2025-01-01
Mexico,130417144,1.6,2025-03-31
Japan,123360000,1.5,2025-06-01
Philippines,114123600,1.4,2025-07-01
Democratic Republic of the Congo,112832000,1.4,2025-07-01
Ethiopia,111652998,1.4,2025-07-01
Egypt,107271260,1.3,2025-01-01
Vietnam,101343800,1.2,2024-12-31
Iran,85961000,1.0,2024-03-20
Turkey,85664944,1.0,2024-12-31
Germany,83577140,1.0,2024-12-31
France,68668000,0.8,2025-07-01
United Kingdom,68265209,0.8,2023-07-01
Tanzania,68153004,0.8,2025-07-01
Thailand,65870610,0.8,2025-06-30
South Africa,63100945,0.8,2025-06-30
Italy,58919837,0.7,2025-05-31
Kenya,53330978,0.7,2025-07-01
Colombia,52695952,0.6,2024-01-01
Sudan,51662000,0.6,2025-07-01
Myanmar,51316756,0.6,2024-10-15
South Korea,51164582,0.6,2025-06-30
Spain,49315949,0.6,2025-07-01
Algeria,47400000,0.6,2025-01-01
Argentina,47067641,0.6,2024-07-01
Iraq,46118793,0.6,2025-02-24
Uganda,45905417,0.6,2024-05-10
Afghanistan,43844000,0.5,2025-07-01
Canada,41548787,0.5,2025-04-01
Uzbekistan,37860975,0.5,2025-07-01
Poland,37412000,0.5,2025-05-31
Morocco,36828330,0.4,2024-09-01
Angola,36170961,0.4,2025-07-01
Saudi Arabia,35300280,0.4,2024-07-01
Peru,34350244,0.4,2025-07-01
Malaysia,34231700,0.4,2025-06-30
Mozambique,34090466,0.4,2025-07-01
Ghana,33742380,0.4,2025-07-01
Ukraine,32862000,0.4,2025-04-01
Yemen,32684503,0.4,2023-07-01
Madagascar,31727042,0.4,2025-07-01
Nepal,29911840,0.4,
Cameroon,29442327,0.4,2025-07-01
Ivory Coast,29389150,0.4,2021-12-14
Venezuela,28517000,0.3,2025-07-01
Australia,27400013,0.3,2024-12-31
Niger,26312034,0.3,2024-07-01
North Korea,25950000,0.3,2024-07-01
Syria,25620000,0.3,2025-07-01
Burkina Faso,24070553,0.3,2025-07-01
Taiwan,23337936,0.3,2025-07-31
Mali,22395489,0.3,2022-06-15
Sri Lanka,21763170,0.3,2024-12-19
Malawi,20734262,0.3,2025-07-01
Kazakhstan,20387811,0.2,2025-07-01
Chile,20206953,0.2,2025-06-30
Zambia,19693423,0.2,2022-09-08
Somalia,19655000,0.2,2025-07-01
Chad,19340757,0.2,2025-07-01
Romania,19064409,0.2,2024-01-01
Senegal,18126390,0.2,2023-05-15
Netherlands,18080943,0.2,2025-06-30
Guatemala,18079810,0.2,2025-07-01
Cambodia,17577760,0.2,2025-07-01
Zimbabwe,17073087,0.2,2025-07-01
Ecuador,16938986,0.2,2022-10-01
South Sudan,15786898,0.2,2025-07-01
Guinea,14363931,0.2,2025-07-01
Rwanda,14104969,0.2,2025-07-01
Benin,13224860,0.2,2025-07-01
Burundi,12332788,0.2,2024-08-16
Tunisia,11972169,0.1,2024-11-06
Haiti,11867032,0.1,2024-07-01
Belgium,11825551,0.1,2025-01-01
Papua New Guinea,11781559,0.1,2021-07-01
Jordan,11734000,0.1,2024-12-31
Bolivia,11312620,0.1,2024-03-23
Czech Republic,10876875,0.1,2025-03-31
Dominican Republic,10771504,0.1,2022-11-10
Portugal,10749635,0.1,2024-12-31
United Arab Emirates,10678556,0.1,2023-12-31
Sweden,10591058,0.1,2025-05-31
Tajikistan,10499000,0.1,2025-01-01
Greece,10400720,0.1,2024-01-01
Azerbaijan,10236227,0.1,2025-05-01
Israel,10105800,0.1,2025-06-30
Honduras,9892632,0.1,2024-07-01
Cuba,9748007,0.1,2024-12-31
Hungary,9539502,0.1,2025-01-01
Austria,9200931,0.1,2025-07-01
Belarus,9109280,0.1,2025-01-01
Sierra Leone,9077691,0.1,2025-07-01
Switzerland,9067144,0.1,2025-03-31
Togo,8095498,0.1,2022-11-08
Laos,7647000,0.09,2024-07-01
Hong Kong(China),7527500,0.09,2025-06-30
Libya,7459000,0.09,2025-07-01
Kyrgyzstan,7281800,0.09,2025-01-01
Turkmenistan,7057841,0.09,2022-12-17
Nicaragua,6803886,0.08,2023-06-30
Serbia,6567783,0.08,2025-01-01
Central African Republic,6470307,0.08,2024-07-01
Bulgaria,6437360,0.08,2024-12-31
Republic of the Congo,6142180,0.07,2023-05-17
Paraguay,6109644,0.07,2022-11-09
Singapore,6036900,0.07,2024-06-30
El Salvador,6029976,0.07,2024-05-02
Denmark,6002420,0.07,2025-07-01
Finland,5644772,0.07,2025-06-30
Norway,5601049,0.07,2025-03-31
Lebanon,5490000,0.07,2021-07-01
Palestine,5483450,0.07,2023-01-01
Slovakia,5415978,0.07,2025-03-31
Ireland,5380300,0.07,2024-04-01
New Zealand,5330600,0.07,2025-03-31
Costa Rica,5309625,0.06,2024-06-30
Oman,5306976,0.06,2025-06-30
Liberia,5248621,0.06,2022-11-10
Mauritania,4927532,0.06,2023-12-25
Kuwait,4881254,0.06,2025-01-01
Panama,4064780,0.05,2023-01-08
Croatia,3859686,0.05,2023-07-01
Georgia,3704500,0.05,2025-01-01
Eritrea,3607000,0.04,2025-07-01
Mongolia,3544835,0.04,2024-12-31
Uruguay,3499451,0.04,2023-05-31
Bosnia and Herzegovina,3422000,0.04,2023-07-01
Puerto Rico(US),3203295,0.04,2024-07-01
Qatar,3173024,0.04,2024-11-30
Armenia,3081100,0.04,2025-01-01
Namibia,3022401,0.04,2023-09-24
Lithuania,2894177,0.04,2025-08-01
Jamaica,2825544,0.03,2019-07-01
Gabon,2469296,0.03,2025-07-01
Gambia,2422712,0.03,2024-05-01
Moldova,2381300,0.03,2025-01-01
Albania,2363314,0.03,2025-01-01
Botswana,2359609,0.03,2022-03-18
Lesotho,2306000,0.03,2023-07-01
Slovenia,2130638,0.03,2025-04-01
Latvia,1830400,0.02,2025-07-01
North Macedonia,1826247,0.02,2023-12-31
Guinea-Bissau,1781308,0.02,2023-07-01
Equatorial Guinea,1668768,0.02,2024-07-01
Bahrain,1594654,0.02,2024-12-31
Kosovo,1585566,0.02,2024-04-04
Timor-Leste,1391221,0.02,2025-07-01
Estonia,1369995,0.02,2025-01-01
Trinidad and Tobago,1368333,0.02,2024-06-30
Mauritius,1244477,0.02,2024-12-31
Eswatini,1235549,0.02,2024-07-01
Djibouti,1066809,0.01,2024-05-20
Cyprus,966400,0.01,2023-12-31
Fiji,900869,0.01,2025-01-01
Comoros,870038,0.01,
Bhutan,784043,0.01,
Guyana,772975,0.009,2021-07-01
Solomon Islands,750325,0.009,2024-07-01
Macau(China),685900,0.008,2025-06-30
Luxembourg,681973,0.008,2025-01-01
Montenegro,623327,0.008,2025-01-01
Suriname,616500,0.008,2021-07-01
Western Sahara(disputed),600904,0.007,2025-07-01
Malta,574250,0.007,2024-12-31
Maldives,515132,0.006,2022-09-13
Cape Verde,491233,0.006,2021-06-16
Northern Cyprus,476214,0.006,2023-12-31
Brunei,455500,0.006,2024-07-01
Belize,417634,0.005,2025-07-01
Bahamas,398165,0.005,2022-04-04
Iceland,391810,0.005,2025-07-01
Transnistria,360938,0.004,2022-12-31
Vanuatu,321409,0.004,2024-07-01
French Polynesia(France),279500,0.003,2024-12-31
New Caledonia(France),264596,0.003,2025-01-01
Barbados,267800,0.003,2022-12-31
Abkhazia,244236,0.003,2022-01-01
São Tomé and Príncipe,209607,0.003,
Samoa,205557,0.003,2021-11-06
Saint Lucia,184100,0.002,2023-07-01
Curaçao(Netherlands),155826,0.002,2023-09-02
Guam(US),153836,0.002,2020-04-01
Seychelles,122038,0.001,2024-12-31
Kiribati,120740,0.001,2021-07-01
Saint Vincent and the Grenadines,110872,0.001,2022-07-01
Grenada,109021,0.001,
Aruba(Netherlands),107566,0.001,2023-12-31
Micronesia,105564,0.001,
Antigua and Barbuda,103603,0.001,2024-01-01
Jersey(UK),103267,0.001,2021-03-21
Tonga,100179,0.001,2022-01-01
Andorra,87971,0.001,2025-06-30
U.S. Virgin Islands(US),87146,0.001,2020-04-01
Cayman Islands(UK),84738,0.001,2023-12-31
Isle of Man(UK),84530,0.001,2023-04-01
Dominica,67408,0.0008,2017-12-31
Guernsey(UK),64781,0.0008,2023-12-31
Bermuda(UK),64055,0.0008,2021-07-01
Greenland(Denmark),56542,0.0007,2025-01-01
South Ossetia,56520,0.0007,2021-12-31
Faroe Islands(Denmark),55042,0.0007,2025-07-01
Saint Kitts and Nevis,51320,0.0006,
Turks and Caicos Islands(UK),50894,0.0006,2024-07-01
American Samoa(US),49710,0.0006,2020-04-01
Northern Mariana Islands(US),47329,0.0006,2020-04-01
Marshall Islands,42418,0.0005,2021-09-30
Sint Maarten(Netherlands),41349,0.0005,2024-01-01
Liechtenstein,40900,0.0005,2024-12-30
British Virgin Islands(UK),39471,0.0005,2024-07-01
Monaco,38423,0.0005,2024-12-31
Gibraltar(UK),38000,0.0005,2022-11-14
San Marino,34138,0.0004,2025-06-30
Saint Martin(France),31496,0.0004,2025-01-01
Bonaire(Netherlands),26552,0.0003,2025-07-01
Palau,16733,0.0002,2021-07-01
Anguilla(UK),16010,0.0002,2024-12-31
Cook Islands(New Zealand),15040,0.0002,2021-07-01
Nauru,11680,0.0001,2021-10-30
Wallis and Futuna(France),11620,0.0001,2023-07-24
Tuvalu,10643,0.0001,2022-12-12
Saint Barthélemy(France),10562,0.0001,2025-01-01
Saint Pierre and Miquelon(France),5819,0.0,2025-01-01
"Saint Helena, Ascension and Tristan da Cunha(UK)",5651,0.0,2021-07-01
Montserrat(UK),4386,0.0,2023-09-23
Falkland Islands(UK),3662,0.0,2021-10-10
Norfolk Island(Australia),2188,0.0,2021-01-01
Saba(Netherlands),2158,0.0,2025-07-01
Christmas Island(Australia),1692,0.0,2021-01-01
Niue(New Zealand),1681,0.0,2022-11-11
Tokelau(New Zealand),1647,0.0,2019-01-01
Vatican City,882,0.0,2024-12-31
Cocos (Keeling) Islands(Australia),593,0.0,2020-06-30
Pitcairn Islands(UK),35,0.0,2023-07-01
